sync_index,person_id,Nose_px,Nose_py,L_Eye_px,L_Eye_py,R_Eye_px,R_Eye_py,L_Ear_px,L_Ear_py,R_Ear_px,R_Ear_py,L_Shoulder_px,L_Shoulder_py,R_Shoulder_px,R_Shoulder_py,L_Elbow_px,L_Elbow_py,R_Elbow_px,R_Elbow_py,L_Wrist_px,L_Wrist_py,R_Wrist_px,R_Wrist_py,L_Hip_px,L_Hip_py,R_Hip_px,R_Hip_py,L_Knee_px,L_Knee_py,R_Knee_px,R_Knee_py,L_Ankle_px,L_Ankle_py,R_Ankle_px,R_Ankle_py,sternum_px,sternum_py,rshoulder_px,rshoulder_py,lshoulder_px,lshoulder_py,r_lelbow_px,r_lelbow_py,l_lelbow_px,l_lelbow_py,r_melbow_px,r_melbow_py,l_melbow_px,l_melbow_py,r_lwrist_px,r_lwrist_py,l_lwrist_px,l_lwrist_py,r_mwrist_px,r_mwrist_py,l_mwrist_px,l_mwrist_py,r_ASIS_px,r_ASIS_py,l_ASIS_px,l_ASIS_py,r_PSIS_px,r_PSIS_py,l_PSIS_px,l_PSIS_py,r_knee_px,r_knee_py,l_knee_px,l_knee_py,r_mknee_px,r_mknee_py,l_mknee_px,l_mknee_py,r_ankle_px,r_ankle_py,l_ankle_px,l_ankle_py,r_mankle_px,r_mankle_py,l_mankle_px,l_mankle_py,r_5meta_px,r_5meta_py,l_5meta_px,l_5meta_py,r_toe_px,r_toe_py,l_toe_px,l_toe_py,r_big_toe_px,r_big_toe_py,l_big_toe_px,l_big_toe_py,l_calc_px,l_calc_py,r_calc_px,r_calc_py,C7_px,C7_py,L2_px,L2_py,T11_px,T11_py,T6_px,T6_py
73855,0,345.7732,147.8992,343.3245,146.5360,340.4836,147.1128,350.5729,144.6157,342.7418,146.6490,364.8596,161.4558,347.0977,161.5094,373.0955,184.3254,346.8276,183.5597,366.7185,205.2670,339.5596,201.9987,362.0389,204.8202,350.5312,204.1782,357.9869,239.7463,340.7336,237.5477,358.4584,270.7860,350.7884,265.6101,350.5450,161.4008,346.4632,156.6569,362.2303,156.1533,343.0011,181.2805,371.8651,182.5347,349.9339,183.0136,374.9560,184.2061,337.0897,201.7934,365.1629,204.2724,339.4951,202.2500,368.7548,205.2031,344.4135,196.7676,355.8557,197.4941,361.3833,194.4467,367.1363,194.9540,338.7091,234.2101,360.3508,237.8180,343.6068,236.5596,353.2446,237.6456,349.7679,264.8034,361.3948,271.2627,351.0793,266.5263,356.5474,270.9354,343.2575,270.6257,357.8317,278.2391,341.1682,271.5493,351.2348,277.1012,339.6476,273.3646,346.6917,278.1586,362.3557,273.5234,355.4746,267.6411,359.3226,154.2831,362.4796,187.3473,364.4999,176.4075,364.1300,165.7849
73856,0,344.9560,147.6559,342.1016,146.4295,339.0825,147.0878,349.3913,144.6125,341.2415,146.7160,363.8063,161.1989,345.2920,161.7460,371.8306,183.9371,344.8988,183.7857,365.5881,204.5825,338.4527,202.5516,360.8292,204.5221,348.8002,204.1713,358.0582,239.5747,339.4972,238.1865,358.1263,270.8967,344.9288,267.5228,349.1252,161.3376,344.7806,156.8069,361.2095,155.9056,341.1405,181.6651,370.8498,182.0063,348.0811,183.2513,373.6334,184.0052,336.1009,202.2266,364.0743,203.5250,338.4783,202.6809,367.6760,204.5458,342.6685,197.0733,355.0766,197.3141,359.0070,194.5240,365.0345,194.7500,337.1972,234.7778,360.4149,237.6320,343.4575,236.7483,353.0595,237.5321,343.4292,266.8736,361.2371,271.2981,345.2972,268.3202,355.9810,271.2170,336.5989,272.6905,357.8432,278.3072,335.3307,272.9358,351.5256,277.3882,334.3439,274.6215,347.6772,278.2571,361.7262,273.5272,348.8631,270.1494,357.8536,154.3839,360.3324,187.2352,362.6439,176.4889,362.4300,165.9885
73857,0,343.2489,147.9199,340.8735,146.0031,337.7244,146.5936,348.4559,144.6980,339.5481,146.4447,362.0491,161.4042,343.6620,161.7361,370.8004,184.0060,342.4879,183.8894,363.7107,204.6835,336.9858,202.4907,358.5247,204.6876,346.9356,204.2654,357.3722,239.2517,338.4067,238.1335,358.1133,269.9823,338.7052,268.4900,347.7657,161.3218,343.4074,156.5482,359.8826,155.9531,338.2487,181.5303,369.9194,182.1294,345.5463,182.9955,372.7353,183.9237,334.2861,202.1092,362.1973,203.5618,336.7944,202.6037,365.8457,204.6405,341.1760,196.7363,353.4807,197.6516,357.3955,194.5831,363.3402,195.0211,336.3307,234.2091,359.7283,237.2308,342.4796,236.2786,352.0391,237.0467,336.8614,268.0025,361.3924,270.4418,339.2074,269.4812,355.8397,270.4636,329.7593,273.3128,359.2126,277.8161,328.7058,273.4879,352.6464,277.1697,327.7720,275.4434,348.4822,278.2439,361.7903,272.8132,342.0812,271.9137,356.9615,154.3568,359.2705,187.4147,361.7152,176.6537,361.5632,166.2000
73858,0,342.7680,147.6042,339.8089,145.9512,336.3315,146.4950,347.3281,144.8395,337.7359,146.5744,360.8522,161.2317,341.6536,161.5777,369.8633,183.7714,339.8462,183.8626,362.2426,204.3602,334.0412,202.3805,357.4987,204.6994,345.0832,204.3833,356.9799,239.4685,337.1460,238.6530,358.1465,270.3410,334.3756,269.9048,346.2089,161.2619,341.4334,156.4806,358.7148,155.7889,335.5967,181.4070,368.9221,181.7514,342.8459,183.0464,371.8361,183.6113,331.3770,201.9837,360.8406,203.2223,333.7566,202.5113,364.3702,204.4084,339.1717,196.7164,352.5785,197.5698,355.4978,194.4244,361.9117,194.9552,334.9099,234.6016,359.2920,237.3051,342.0786,236.5371,351.3140,237.2342,332.2495,269.6071,361.1051,270.8161,335.0775,270.7986,355.9934,270.6806,325.4585,274.8290,358.6459,277.9044,324.8426,274.6477,352.0436,276.9728,324.3899,276.2312,347.8168,277.9318,361.6045,273.2353,337.8851,273.6729,355.2491,154.2620,357.5525,187.2874,359.8431,176.5506,359.6270,166.1147
73859,0,340.5282,148.1945,338.4591,146.1994,334.8094,146.9080,345.9213,144.8044,336.0217,146.7058,359.9960,161.3255,339.3121,161.8018,369.0472,183.9937,337.3121,184.2716,361.0150,204.1479,331.8797,202.8478,356.8077,204.7929,343.5567,204.6618,356.3355,239.6584,335.7002,239.4131,358.0686,270.5283,331.9686,270.1576,344.7839,161.3501,339.2410,156.6518,357.8743,155.7871,332.9566,181.7790,368.0946,181.8705,340.2968,183.3270,370.9705,183.7818,329.3068,202.3454,359.6102,202.8148,331.4470,203.0435,363.1595,204.2846,337.7891,197.0440,351.6855,197.7052,353.9490,194.5000,360.7177,194.8627,333.4923,235.0348,358.6596,237.4520,340.7977,236.9526,350.6162,237.4835,329.7043,270.0909,361.1096,270.8946,332.8754,271.0534,356.0720,270.9165,323.0856,275.7551,358.5208,277.9377,323.0494,275.9019,351.6395,277.1104,322.9442,277.4710,347.3081,278.1463,361.8934,273.6299,335.5227,273.8117,353.4628,154.4257,356.1320,187.2518,358.0520,176.4896,357.5796,166.1340
73860,0,340.1548,147.7282,337.4577,146.0754,333.6894,146.7502,344.8927,144.7978,334.5131,146.7118,358.5387,161.2269,336.9008,162.3539,367.6516,183.6138,335.3782,185.1564,360.2340,203.7536,328.8956,203.9586,356.0317,204.6305,342.4157,204.5961,355.7585,239.5092,334.0666,239.1325,357.7365,270.6800,332.1148,270.1483,343.0364,161.6309,336.6961,157.2658,356.0777,155.7487,331.1234,183.1250,366.9232,181.5633,338.1742,184.5182,369.6901,183.5416,326.6604,203.5457,358.7625,202.5168,328.5774,204.0299,362.4466,203.9535,336.3243,197.5816,351.1541,197.9076,351.8707,194.8021,359.1733,194.8199,331.7486,235.0246,358.1492,237.4908,339.0158,236.9809,349.8441,237.6219,329.7676,269.9715,360.9022,270.8420,332.9910,270.9774,355.6724,271.0120,323.1083,275.6198,358.5994,277.9681,323.0600,275.7003,351.9555,277.1949,322.9676,277.2606,347.5685,278.2372,361.5111,273.5952,335.4358,273.6307,351.0743,154.5548,354.2280,187.3394,355.8636,176.6337,355.1711,166.2215
73861,0,339.4510,147.6462,336.6220,146.1527,332.8378,146.8478,344.3180,144.7788,333.9756,146.8485,358.0733,161.0930,336.1098,162.3937,366.7877,183.7518,334.2090,185.0787,359.5407,203.6030,327.9909,203.8983,355.3864,204.6243,341.5126,204.6676,355.3608,239.6679,333.6162,239.0812,357.7109,271.0488,332.0733,270.3342,342.3125,161.6298,335.9715,157.2739,355.5965,155.5622,330.0796,183.1721,366.2568,181.6045,336.9939,184.3736,368.7568,183.7903,325.7085,203.5036,357.9959,202.2338,327.6922,203.9822,361.7878,203.7978,335.1432,197.9360,350.7067,198.0148,351.2076,194.7944,358.7143,194.7682,331.1767,235.3173,357.8010,237.6424,338.7354,237.2617,349.1907,238.0856,329.6616,270.0258,360.8237,271.1225,332.9406,271.2014,355.6297,271.3300,323.0255,275.7774,358.5139,278.1670,323.0431,275.9678,351.9344,277.4943,323.0379,277.7054,347.5331,278.5714,361.3494,273.7802,335.3293,273.5644,350.4558,154.3889,353.5984,187.3489,355.2281,176.6133,354.5239,166.0201
73862,0,338.4297,147.2026,335.7740,145.9081,331.9198,146.5778,343.1850,144.7022,332.5609,147.0096,356.8776,161.2399,334.3848,162.7376,366.1713,183.6395,331.6089,184.9874,358.8420,203.8277,326.1794,203.9459,354.2666,204.5875,340.2983,204.4183,354.6141,239.9524,332.8299,238.7547,357.2400,270.8591,332.1289,270.2978,340.9680,161.7953,334.3198,157.5516,354.2984,155.8141,327.0588,183.4900,365.3874,181.5285,334.2310,184.4265,368.2234,183.8247,323.9951,203.4957,357.3879,202.5480,325.5791,204.1216,361.0708,204.0253,333.7717,197.9613,349.6724,198.1477,349.2953,194.6250,356.9564,194.7405,330.2676,235.1589,357.0404,237.9656,337.8279,236.9753,348.2032,238.1431,329.7042,269.9776,360.4976,270.9323,332.9166,271.1884,355.1687,271.1990,323.0715,275.6905,358.3946,278.0639,323.0679,275.9107,351.8729,277.5196,323.0487,277.7031,347.5501,278.6840,360.8371,273.3782,335.3178,273.4061,348.8556,154.7647,351.9262,187.2813,353.5980,176.6942,352.9180,166.2993
73863,0,337.5213,147.1756,334.4652,145.7377,330.6173,146.5555,342.2404,144.2336,331.1706,147.0844,355.7374,161.1126,332.1577,162.7537,365.1843,183.4509,328.8917,184.8014,358.6146,203.7330,324.4539,204.3254,353.6129,204.3445,339.0999,204.3674,354.0634,239.7466,332.2664,238.9655,356.4655,270.6791,332.0527,270.3583,339.8539,161.6550,332.1395,157.5577,353.1455,155.5867,324.3962,183.2876,364.5718,181.4074,331.2703,184.2976,367.2006,183.6683,322.4736,203.7190,357.0886,202.4308,323.5667,204.4439,360.8910,203.8157,332.6764,197.9122,349.1996,198.0026,347.6004,194.3162,355.4219,194.3787,329.5518,235.3727,356.6802,237.7677,337.3756,237.1950,347.4961,237.8143,329.4364,269.9886,359.9761,270.6963,332.9809,271.2975,354.3117,271.0392,323.0119,275.7435,358.6304,277.9032,323.2813,275.9713,352.2608,277.4907,323.3783,277.7517,348.0258,278.7955,359.9016,273.0183,335.2036,273.3242,347.1769,154.6446,350.3799,187.0318,351.8372,176.2822,351.2115,165.9706
73864,0,336.4895,147.0388,334.7669,145.7768,330.2501,146.6462,341.7758,144.2932,330.2619,147.3767,355.1859,161.0099,330.4510,162.6026,364.0776,183.3556,326.9476,184.2749,358.3900,203.3258,322.4088,203.5996,352.8343,204.2939,337.9390,204.3645,353.5795,239.2685,331.8480,238.6575,354.8018,270.7896,331.9755,270.0046,338.8335,161.7704,330.5016,157.3706,352.7025,155.5246,322.5244,182.9110,363.9760,181.3381,329.3369,183.7770,365.9132,183.6620,320.3166,202.9936,357.0735,202.0296,321.5399,203.8205,360.6725,203.5977,331.8190,198.2842,348.6890,198.3343,346.0850,194.3426,354.0613,194.3326,329.1440,235.3959,356.4014,237.0989,336.9774,237.0696,346.8410,237.4564,329.0443,269.6793,358.6088,270.6079,333.0913,270.9311,352.5278,271.1316,322.6957,275.7342,358.0311,277.9322,323.2611,275.9032,352.0348,277.5176,323.5467,277.6189,348.1276,278.9947,357.8312,273.0299,334.6985,272.9179,345.5900,154.4767,348.9669,187.1202,350.1405,176.1443,349.3566,165.6927
73865,0,333.9568,147.3346,332.7963,145.6723,328.5356,146.5452,339.7420,144.0929,328.6202,147.2841,353.8413,160.6904,328.5993,162.8413,362.8627,182.7903,324.8042,185.0981,359.0476,202.9159,319.1258,203.9729,352.1031,204.4325,336.1093,204.6493,352.7093,239.6120,331.7850,239.1755,353.4338,271.2188,331.8363,269.7999,337.6630,161.5703,328.6466,157.5391,351.2788,155.2664,320.4259,183.5338,363.2013,180.8398,327.1096,184.6866,364.3415,182.9429,317.0954,203.6126,357.6020,201.7586,318.2079,204.1237,361.4620,203.0495,330.8837,198.1638,348.3754,197.8557,344.0174,194.3080,352.3375,194.3207,328.7340,235.7608,355.6785,237.3615,337.5028,237.2350,345.8865,237.6195,328.7867,269.5458,357.3025,270.9855,332.9424,270.7191,351.0807,271.5877,322.4849,275.8052,357.9496,278.0490,323.3711,276.0441,352.2870,277.8670,324.0801,277.6266,348.7333,279.3231,355.5795,273.4936,334.2694,272.6790,343.7052,154.5307,347.0774,186.9496,348.2662,176.2374,347.5842,165.9338
73866,0,333.3485,147.4857,332.2296,145.7822,327.6135,146.7706,339.0725,144.1832,327.5730,147.5395,353.0838,160.8094,327.5416,162.9778,362.3637,182.7498,323.6491,184.8229,359.3220,202.8564,317.8670,203.7162,351.6946,204.1504,335.8763,204.3899,352.1437,239.1513,332.1248,238.9094,352.2080,270.3996,331.7866,269.8691,336.9594,161.6781,327.5390,157.5653,350.5444,155.2728,319.0628,183.3272,362.6237,180.8151,325.9017,184.4971,363.8598,182.8985,315.8724,203.4121,357.9881,201.7978,316.8034,204.0724,361.9394,202.8166,330.4748,198.3323,348.6038,197.8591,343.4336,194.0423,351.7966,194.0121,328.9979,235.5039,355.3111,236.9775,337.7455,236.7615,345.3770,237.2001,328.8190,269.4785,356.3746,270.1700,332.9256,270.7339,349.9288,270.8347,322.2652,275.7733,357.7934,277.1746,323.2192,275.9839,352.4086,277.1478,323.8276,277.5692,349.0860,278.6852,353.9141,272.6309,334.3199,272.6186,342.6869,154.2931,346.5337,186.9458,347.6046,176.1322,346.6098,165.6379
73867,0,331.7739,147.8381,331.5133,146.2994,326.9863,147.2501,337.8964,144.3671,326.7131,147.8406,352.2970,160.5224,326.6895,162.7410,361.4049,182.1472,322.1900,184.5200,359.7508,202.6838,316.0305,202.8297,350.6851,203.9757,334.4394,204.2495,351.3398,238.7358,331.6066,238.7594,351.3766,269.4317,331.5791,269.8047,336.2738,161.4091,326.8312,157.3458,349.7447,155.0081,317.6956,182.9459,361.9246,180.4072,324.5350,184.2712,362.5616,182.3206,314.0334,202.4400,358.3687,201.8479,315.0500,203.2511,362.2770,202.6003,329.4521,197.9071,347.9833,197.5723,342.3814,193.5657,350.7230,193.6771,328.3586,235.3988,354.7768,236.5110,337.3925,236.3686,344.5996,236.8552,328.5109,269.4344,355.4878,269.1371,332.7816,270.6760,349.0736,270.0467,321.9746,275.7574,357.2448,276.2615,323.1632,275.9392,351.9784,276.5419,323.9619,277.6667,348.5515,278.2206,352.9475,271.5142,334.0655,272.6598,341.9345,153.9013,345.6997,186.5354,346.7171,175.7590,345.6664,165.1410
73868,0,332.5336,148.3000,332.1860,146.7366,327.4337,147.7547,338.3726,144.7258,326.8111,148.4295,352.1988,160.4810,326.2676,162.7110,361.1966,182.0295,321.4126,184.4916,359.8110,202.4532,315.0018,202.8194,350.4788,203.7393,334.2307,204.2768,351.2232,238.5829,331.3420,238.7050,351.4101,268.1065,331.7303,269.9012,336.2602,161.4747,326.3806,157.2787,349.7882,154.8664,316.8272,182.6907,361.9179,180.2472,323.7083,184.2949,362.3128,182.1618,313.0712,202.1966,358.4669,201.5616,313.9985,203.3064,362.3388,202.3641,328.9881,197.9217,347.7524,197.1420,341.9647,193.6208,350.4240,193.6681,328.0909,235.3699,354.6364,236.3133,337.0367,236.1078,344.2772,236.6307,328.7808,269.5838,355.5534,267.7760,332.8143,270.6772,349.0885,268.6903,322.0963,275.9786,357.0683,275.0627,323.0714,276.0509,351.8637,275.3462,323.6646,277.7466,348.4483,277.0609,353.0067,269.8937,334.2297,272.7617,341.5055,153.9076,345.2590,186.6236,346.3088,175.8408,345.2597,165.0727
73869,0,332.2799,148.7888,332.2237,146.7742,327.3548,147.8667,338.3465,144.6337,326.8043,148.3119,352.2661,160.4944,326.2208,162.6408,361.1638,182.0389,321.5514,184.4597,360.2446,203.0051,315.1592,202.9028,349.6960,203.8289,333.8225,204.2867,351.1697,238.2135,331.0906,238.7546,351.6425,266.8606,331.7026,269.7278,336.5713,161.2468,326.4466,157.2264,349.9520,154.9564,317.0442,182.7206,362.1180,180.3436,323.8248,184.0139,362.0888,182.0547,313.1792,202.3419,358.9259,202.1351,314.3778,203.4514,362.6903,202.8533,328.8817,197.6856,347.2230,196.9895,341.4420,193.5265,349.6929,193.7372,327.7968,235.2923,354.4959,235.9405,336.8485,235.9503,344.2548,236.3362,328.8802,269.6160,355.7705,266.4138,332.7059,270.5813,349.3549,267.4766,322.2581,275.9916,357.2706,273.7769,323.1852,276.0778,352.3343,274.3291,323.6688,277.7415,348.9634,276.1953,353.0100,268.2379,334.2560,272.9892,341.4237,153.7756,344.7780,186.5552,345.7839,175.8044,344.8267,165.0403
73871,0,334.2990,148.9158,334.8926,147.2181,329.4940,148.2910,340.2522,145.2152,328.2548,148.6831,353.1741,161.2766,327.3316,162.9237,362.2920,182.8861,322.1400,185.0228,361.0773,203.4056,315.4207,203.3761,350.3015,204.3152,334.2493,204.6928,351.9172,238.1703,330.9510,238.6313,353.3602,264.5594,331.4304,269.7808,337.7442,161.8543,327.5977,157.5420,350.9355,155.7027,317.6392,183.4029,363.3257,181.0950,324.3426,184.7882,363.3045,183.0762,313.5415,202.7424,359.7087,202.5206,314.4858,203.7698,363.5756,203.2943,329.5741,198.1352,347.7707,197.8954,341.8787,194.0824,350.1544,194.2364,327.7518,235.5382,355.0018,236.0284,336.8565,236.4262,345.1061,236.6438,328.5554,269.5829,357.0924,264.3883,332.5091,270.6591,350.8000,265.1628,322.3058,276.0123,358.1354,271.6023,323.5335,276.0401,352.8434,272.3625,324.3402,277.6933,349.4204,274.3160,354.5903,265.3967,333.6403,273.0510,342.1583,154.2620,345.2653,187.1726,346.4713,176.3074,345.6293,165.5719
73872,0,334.8554,149.1118,335.1711,147.4884,329.9763,148.5176,340.8530,145.3317,329.0602,148.9273,353.6826,161.6547,327.7464,163.2680,362.4510,183.2024,323.2698,185.0990,361.8117,203.5944,317.3352,203.7287,350.3568,204.4887,334.3956,204.8742,352.2621,238.0559,330.8249,238.4896,354.6300,263.5457,331.5372,269.6523,338.1849,162.1402,328.0102,157.8339,351.6213,156.1170,318.8314,183.6260,363.6666,181.5017,325.5306,184.8355,363.4544,183.3488,315.4017,203.1415,360.4479,202.7902,316.5547,204.1100,364.3386,203.4321,329.6100,198.4071,347.5840,198.0719,341.9415,194.4298,350.2585,194.5349,327.6332,235.5196,355.2784,235.9402,336.7222,236.4584,345.4457,236.6432,328.6741,269.4425,358.0415,263.4015,332.6889,270.4978,352.2589,264.1031,322.3745,275.7241,358.6956,270.7479,323.4361,275.6852,353.1698,271.5014,324.2565,277.2270,349.6239,273.3368,355.9574,264.2873,333.9038,273.0137,342.9381,154.8379,345.3416,187.4686,346.6810,176.7271,346.1430,166.3140
73873,0,335.7789,149.2697,336.3757,147.5651,331.0510,148.5700,341.8511,145.6643,329.7297,148.9995,353.9442,161.9984,328.2367,163.4038,362.6317,183.7311,323.9070,185.1218,362.1823,203.9619,317.9203,203.8228,350.2496,204.5159,334.6731,204.6580,352.7143,237.4914,330.9357,238.1616,355.0073,263.1899,331.2129,269.7023,338.8081,162.3608,328.4965,157.9897,352.1000,156.4791,319.5219,183.4865,363.9764,182.0341,326.0436,184.7259,363.5476,183.7666,316.0682,203.3353,360.9989,203.1833,317.0934,204.2327,364.6474,203.8319,330.0960,198.2750,347.5684,198.0765,342.0319,194.4111,350.0803,194.5653,327.8218,235.3042,355.7347,235.3636,336.9057,236.1868,345.9864,236.1494,328.3515,269.5289,358.3696,263.0939,332.4117,270.4495,352.6493,263.7101,322.2094,275.8822,358.9696,270.4125,323.2566,275.8186,353.5068,271.0317,324.0102,277.3105,349.9624,272.7641,356.2780,264.0453,333.5825,273.2948,343.1272,155.0278,345.3928,187.5372,346.7052,176.8401,346.2640,166.4303
73874,0,336.3339,149.5581,336.9605,147.7495,331.7414,148.7687,342.6832,145.9118,330.5450,149.2630,354.4581,162.2500,329.1472,163.7598,363.2155,183.8835,325.0478,185.1777,362.8140,204.4079,319.3671,203.6981,351.2015,204.4322,335.5739,204.4956,353.4898,237.2785,331.2735,238.1119,354.6574,264.1903,331.3473,269.3668,339.5676,162.6586,329.2601,158.4628,352.3891,156.8118,320.7673,183.5528,364.2975,182.2990,327.2038,184.7084,364.0673,183.8160,317.3821,203.4063,361.4983,203.7132,318.5145,204.0629,365.1124,204.2412,331.2648,197.9678,348.5922,197.8091,342.8788,194.4331,350.7795,194.5754,328.2995,235.1642,356.4129,235.0608,337.1851,236.2105,346.8043,235.7476,328.4294,269.3077,358.3688,264.1214,332.6240,270.1686,352.2096,264.7448,322.3763,275.5399,359.0628,271.1370,323.4853,275.4507,353.4002,271.5236,324.3386,276.9607,349.9308,273.0584,356.2061,265.5711,333.6827,273.0654,343.7293,155.6436,346.3299,187.6075,347.6014,177.0508,346.9980,166.7372
73875,0,337.2860,150.3404,338.3169,148.0760,333.0763,149.1433,343.6582,146.3724,331.6330,149.6066,355.1044,162.6412,329.9401,164.0520,363.8455,184.2354,326.0521,185.2266,362.6856,204.7422,321.0426,203.6832,352.0958,204.3887,336.2410,204.7684,353.7508,237.4514,332.0678,238.2128,354.5097,264.2770,331.1490,269.4027,340.0356,163.0499,330.0700,158.7405,353.0057,157.1739,321.7680,183.3715,364.8637,182.5682,328.2236,184.4814,364.7163,184.1299,319.0856,203.4521,361.5073,203.9983,320.0919,203.8425,364.9587,204.4615,331.9818,198.1658,349.4484,198.0185,343.5493,194.4133,351.5493,194.4962,329.0183,235.1784,356.7232,235.0844,337.9934,235.9409,347.1664,235.3534,328.2453,269.4737,358.4848,264.1810,332.4759,270.2759,352.3033,264.8802,322.4825,275.4453,359.4119,270.9924,323.9092,275.3870,353.9359,271.4703,324.8696,276.9228,350.5845,273.1118,356.3170,265.5653,333.6100,273.2388,344.3944,156.0364,346.8260,187.6765,347.9081,177.2268,347.4814,166.8903
73876,0,338.9327,150.0116,340.3167,148.1714,334.9003,149.3365,345.0189,146.6022,332.8060,149.7373,355.7647,162.8286,330.9489,163.8305,364.4106,184.3978,327.1895,185.0167,363.0484,205.0220,323.2074,203.1962,353.0852,204.1036,337.0596,204.2950,353.9846,237.6615,332.6545,237.8467,353.8235,264.8061,331.0031,269.5343,340.8706,163.1662,330.9823,158.6995,353.8931,157.3939,323.0187,183.2598,365.5519,182.7033,329.2781,184.2910,365.3242,184.2972,321.5072,202.8228,362.0747,204.1582,322.0741,203.3247,365.3753,204.7791,332.3991,197.8892,350.7107,197.8235,344.4041,194.3593,352.8077,194.3588,329.5341,235.0016,357.0931,235.4419,338.7555,235.7669,347.3058,235.3988,328.0138,269.5694,357.6800,264.7252,332.3254,270.3250,351.7788,265.3282,322.3490,275.6219,358.8182,271.3525,323.8752,275.4940,353.4396,271.6015,324.8456,276.8887,350.2652,272.9773,355.6642,266.0201,333.4463,273.1813,345.1770,155.9068,347.8134,187.5299,348.8039,177.0626,348.3075,166.8268
73877,0,338.9507,149.4600,339.7933,148.1687,334.5501,148.9722,345.2251,146.8329,332.7779,149.3191,356.6708,162.4949,331.1587,163.5732,364.9687,184.1653,328.0901,184.4745,363.8403,204.7146,325.0831,203.4076,354.0254,203.9033,338.2011,204.0703,354.4393,237.5162,333.0487,237.4778,353.7613,265.1506,330.3165,269.1398,341.1576,162.9853,331.1053,158.5351,354.3597,157.2049,323.6353,183.0437,365.7202,182.6634,330.2760,183.6411,366.0787,184.1275,323.3033,203.3029,362.6785,203.9762,323.9639,203.3337,366.2371,204.4877,333.4379,197.7325,351.1967,197.8839,345.4558,194.2246,353.8633,194.1211,330.1895,234.4006,357.3115,235.3164,339.0883,235.3556,347.6862,235.1595,327.2694,269.1361,357.4934,265.1905,331.7138,269.8104,351.6937,265.6265,322.0004,275.2883,358.4991,271.7304,323.3549,274.8130,353.3065,271.7678,324.4499,276.1915,350.0157,273.0874,355.4513,266.5756,332.7266,272.7503,345.8361,155.8792,348.7483,187.3108,349.6774,176.5907,349.0730,166.4830
73878,0,340.0173,150.1661,341.1690,148.6734,335.8100,149.6319,346.3272,147.3683,333.8408,149.9288,356.7558,163.0263,332.2425,163.9143,365.6630,184.2589,329.4928,184.6556,364.5716,204.6459,326.5889,203.0684,354.4314,203.9303,339.2185,203.8961,354.8768,237.1906,333.0891,237.1240,353.8859,264.8746,330.9591,268.0515,342.0800,163.5093,332.2083,158.9306,354.7000,157.7486,325.2186,183.1581,366.2819,182.8096,331.7222,183.8611,366.9392,184.2236,324.8356,202.9247,363.3651,203.9827,325.5162,202.9788,366.8334,204.4006,334.4569,197.6370,351.5229,198.0296,346.3800,194.3604,354.4131,194.4453,330.3019,233.9751,357.7474,235.0015,339.0242,235.1927,348.2654,235.0600,328.1395,267.9506,357.6073,264.8761,332.3281,268.7035,351.8310,265.3626,322.9400,273.9077,358.2923,271.4636,324.2393,273.5547,353.2789,271.5148,325.1699,274.9917,349.8124,272.9072,355.5304,266.2896,333.2530,271.4241,346.4941,156.1385,349.3737,187.6114,350.2764,177.0086,349.7078,166.7932
